X,Y,Z,N,E,Z2,Latitude,Longitude,Time,Speed,Course,Accuracy
-0.05371,0.22422,-1.18477,-0.13867,-0.15315,-1.18918,51.2390505149961,22.4991993606091,"2015-03-31 12:26:27,565",0,0,0
-0.02344,0.0416,-1.38594,-0.11428,-0.38613,-1.32701,51.2390505149961,22.4991993606091,"2015-03-31 12:26:27,666",0,0,0
-0.07617,-0.04531,-0.96895,-0.13628,-0.34064,-0.90117,51.2390505149961,22.4991993606091,"2015-03-31 12:26:27,772",0,0,0
0.02832,0.1168,-0.94941,-0.04345,-0.1758,-0.9397,51.2390505149961,22.4991993606091,"2015-03-31 12:26:27,867",0,0,0
-0.03711,0.12949,-1.07148,-0.11657,-0.2037,-1.05411,51.2390505149961,22.4991993606091,"2015-03-31 12:26:27,967",0,0,0
-0.04395,0.14902,-1.00215,-0.12101,-0.16521,-0.99323,51.2390505149961,22.4991993606091,"2015-03-31 12:26:28,067",0,0,0
-0.0498,0.12852,-1.00117,-0.12501,-0.18767,-0.98514,51.2390505149961,22.4991993606091,"2015-03-31 12:26:28,166",0,0,0
-0.02832,0.18125,-1.04512,-0.10955,-0.15317,-1.04425,51.2390505149961,22.4991993606091,"2015-03-31 12:26:28,271",0,0,0
-0.02637,0.21543,-0.93477,-0.10203,-0.08853,-0.95008,51.2390505149961,22.4991993606091,"2015-03-31 12:26:28,365",0,0,0
-0.06055,0.24863,-0.97578,-0.14011,-0.07699,-0.99603,51.2391105294228,22.4993268493563,"2015-03-31 12:26:28,462",0,0,0
-0.02148,0.22813,-1.0207,-0.10457,-0.11923,-1.03401,51.2391105294228,22.4993268493563,"2015-03-31 12:26:28,564",0,0,0
-0.04883,0.25059,-1.02363,-0.13257,-0.10853,-1.04098,51.2391105294228,22.4993268493563,"2015-03-31 12:26:28,665",0,0,0
-0.0332,0.24473,-0.97383,-0.11171,-0.10328,-0.99307,51.2391105294228,22.4993268493563,"2015-03-31 12:26:28,77",0,0,0
-0.02539,0.2916,-1.05098,-0.11069,-0.09279,-1.08137,51.2391105294228,22.4993268493563,"2015-03-31 12:26:28,864",0,0,0
0.04297,0.28184,-0.92793,-0.03474,-0.05975,-0.96827,51.2391105294228,22.4993268493563,"2015-03-31 12:26:28,967",0,0,0
-0.03613,0.25449,-0.99336,-0.11735,-0.11247,-1.01312,51.2391105294228,22.4993268493563,"2015-03-31 12:26:29,066",0,0,0
-0.02441,0.27207,-0.99336,-0.10769,-0.10237,-1.01946,51.2391105294228,22.4993268493563,"2015-03-31 12:26:29,167",0,0,0
-0.08496,0.25742,-0.97676,-0.16533,-0.11887,-0.99301,51.2391105294228,22.4993268493563,"2015-03-31 12:26:29,266",0,0,0
-0.01367,0.28574,-0.95918,-0.09412,-0.09406,-0.99205,51.2391105294228,22.4993268493563,"2015-03-31 12:26:29,366",0,0,0
-0.04199,0.28672,-0.97969,-0.12309,-0.10749,-1.00849,51.2391574680805,22.4994545895606,"2015-03-31 12:26:29,464",0,0,0
-0.01563,0.31992,-0.99043,-0.09814,-0.09013,-1.03237,51.2391574680805,22.4994545895606,"2015-03-31 12:26:29,564",0,0,0
-0.03516,0.30625,-0.92012,-0.11104,-0.07543,-0.96105,51.2391574680805,22.4994545895606,"2015-03-31 12:26:29,667",0,0,0
-0.00781,0.2916,-0.93184,-0.08438,-0.09971,-0.96765,51.2391574680805,22.4994545895606,"2015-03-31 12:26:29,769",0,0,0
-0.05273,0.28184,-0.96406,-0.13163,-0.12687,-0.98904,51.2391574680805,22.4994545895606,"2015-03-31 12:26:29,866",0,0,0
-0.01563,0.26035,-1.00996,-0.09819,-0.17115,-1.02426,51.2391574680805,22.4994545895606,"2015-03-31 12:26:29,964",0,0,0
-0.05664,0.19199,-0.99336,-0.13733,-0.22889,-0.97754,51.2391574680805,22.4994545895606,"2015-03-31 12:26:30,061",0,0,0
0.00879,0.12754,-1.0334,-0.07467,-0.30509,-0.99277,51.2391574680805,22.4994545895606,"2015-03-31 12:26:30,161",0,0,0
-0.02051,0.07188,-1.02852,-0.10406,-0.346,-0.96586,51.2391574680805,22.4994545895606,"2015-03-31 12:26:30,261",0,0,0
-0.04199,0.09531,-1.0207,-0.12484,-0.31358,-0.9689,51.2391574680805,22.4994545895606,"2015-03-31 12:26:30,364",0,0,0
-0.03809,0.02891,-1.02266,-0.12062,-0.37024,-0.94683,51.2391995452344,22.4995485506952,"2015-03-31 12:26:30,463",0,0,0
-0.03906,0.1041,-0.98652,-0.11805,-0.28087,-0.94487,51.2391995452344,22.4995485506952,"2015-03-31 12:26:30,564",0,0,0
-0.07617,0.10313,-1.03828,-0.1588,-0.29469,-0.99116,51.2391995452344,22.4995485506952,"2015-03-31 12:26:30,664",0,0,0
-0.04004,0.10898,-1.01484,-0.12175,-0.27662,-0.97573,51.2391995452344,22.4995485506952,"2015-03-31 12:26:30,769",0,0,0
-0.03906,0.07285,-1.03535,-0.12158,-0.31341,-0.98274,51.2391995452344,22.4995485506952,"2015-03-31 12:26:30,865",0,0,0
-0.12793,0.1207,-1.02363,-0.20718,-0.2588,-0.98431,51.2391995452344,22.4995485506952,"2015-03-31 12:26:30,964",0,0,0
0.04004,0.08945,-1.04902,-0.04627,-0.29844,-1.00938,51.2391995452344,22.4995485506952,"2015-03-31 12:26:31,066",0,0,0
-0.04883,0.07676,-0.92793,-0.12197,-0.25802,-0.88763,51.2391995452344,22.4995485506952,"2015-03-31 12:26:31,167",0,0,0
-0.08789,0.09434,-1.01875,-0.1662,-0.26978,-0.97677,51.2391995452344,22.4995485506952,"2015-03-31 12:26:31,27",0,0,0
0.00391,0.0543,-0.99824,-0.07554,-0.30248,-0.94987,51.2391995452344,22.4995485506952,"2015-03-31 12:26:31,37",0,0,0
